x1	y1	x2	y2	x3	y3	username
0.302011251162	0.949336643325	0.927038685345	0.99968537281	-2.29088588898	2.56243771241	User0
1.33474140169	1.35625674558	2.84688214151	5.75388342442	-0.619676442568	1.64138396813	User1
-0.734499680411	-2.42214436486	2.86567062726	3.63885500939	-2.69069181554	3.42329109819	User2
-2.57270539612	-4.08699109332	2.96676221542	2.05515852735	-0.39313725445	0.709156999875	User3
-0.690450448381	0.293037403925	2.25061287003	3.47903572226	-2.88902897093	2.64144735147	User4
0.0318626258555	0.712464514145	1.59852115248	1.1666413755	-0.798817019688	0.958304882869	User5
0.288255033536	0.0780494903809	2.25184965493	3.53765861825	-1.08526947008	2.43495921283	User6
0.963278754263	0.35987621441	1.47867422127	0.268421057957	0.457487461866	0.929525310836	User7
0.103099827543	1.68913549177	3.79695650072	0.379036414	-0.106555788942	0.306903377369	User8
-1.23407215738	-1.50732540531	5.45862325857	2.85739218905	-0.723889219639	0.00506104272183	User9
-1.29980996132	-2.6142807137	1.94806629381	3.19832045411	-0.114689196901	1.50663630017	User10
0.661604827206	0.447940267324	1.87857758035	3.80816486918	-2.31970340431	3.26542315662	User11
1.93977228282	3.21344325873	1.10723417765	4.58442149907	-1.26120952341	2.65818372733	User12
-1.07416732681	-0.977516863648	2.08554177143	2.56432940509	-0.890688055926	1.19249607598	User13
0.0716679560391	0.37857655825	4.01877758846	2.22346997367	0.108540827108	2.40315129446	User14
-0.583352315688	-0.559988905407	2.25436705723	1.2760064549	-1.31172237093	1.97818571339	User15
-0.815671615452	-0.113480159087	1.9525919345	1.96257468247	-2.66359016361	4.20929168608	User16
-0.494697201062	-1.31219775503	3.76190463858	3.62312602931	-0.660648044266	2.46733043296	User17
0.639737059872	1.8720931813	0.702264247161	-1.83676426046	-1.52463331733	2.65780213993	User18
0.320925065796	1.81520811847	5.10780507562	0.196443160356	0.245923912602	0.489064934401	User19
0.322303005939	1.26292187174	4.11441224417	4.91662838114	-1.17626689174	2.07641503783	User20
-0.981595872323	-1.26657188764	1.15077779724	3.48670103435	1.02796466121	1.21100676247	User21
-0.0729286099537	-0.459062919967	1.72894464181	3.72668731562	-1.0249104188	1.23749862512	User22
0.996169129076	0.14171275329	1.36535423244	-2.40827054412	-1.88050645557	3.13553625534	User23
-0.897536632454	0.425462263557	3.8042945387	1.9407774377	0.412329578915	-0.573952173206	User24
-0.0552640160941	-1.33392916568	0.564502368514	5.26665304035	-1.97870556985	3.24057128604	User25
0.604628914327	0.840573374981	2.1906807211	2.67997857304	-1.90429097766	1.55655845599	User26
0.453772093096	1.46506595758	1.10070900316	-0.0949088722357	-1.47459448018	2.32889128646	User27
0.924474466018	1.09235762867	0.157108443428	0.202004787919	-0.375875344495	1.68496037164	User28
-2.63528914775	-2.85342610441	3.2287377716	1.42892659555	-1.48591178967	3.08463139602	User29
-0.36222443323	-1.12440358238	2.49806784834	4.18740766193	0.623208063165	-0.104217914927	User30
-0.759877586696	-1.42450266105	0.597830891272	1.75452855268	-0.371724858749	0.885906001038	User31
0.401170096826	1.66672531172	3.10519684928	-0.280746115445	-2.09635721635	4.30170021586	User32
-0.582228440844	-0.122312638599	0.700679632461	2.75785468384	-1.56866792015	2.01461817131	User33
0.766834027977	0.304725301743	-0.36770621545	0.993680987568	-0.276462999622	0.362977206542	User34
-0.998096220369	-0.458762523766	1.04585832684	1.68263685538	-0.304052328694	1.79998358749	User35
1.30685278264	1.74473327639	2.58897929322	3.04061117522	1.31252877597	-0.0209539673963	User36
0.649411012107	-0.116745404204	0.730666707191	4.97552101779	-1.76351375868	2.5608810264	User37
1.04292937371	0.702237009345	0.482478791863	3.97505755077	-0.547769213274	2.05641816914	User38
-1.06941004468	-2.59276572825	0.676520847074	1.63304586159	-0.593062192328	0.617104402405	User39
1.81876076025	2.62436400048	2.54587935124	2.61694223064	-0.326600530422	2.05027438909	User40
-0.0580654768018	-1.93491534892	4.78497555109	4.57316682118	-1.49394584768	2.68616650809	User41
-0.0400587901198	-0.224403933989	3.85850773111	2.95087253973	-1.08423035667	1.26460153053	User42
-0.90396020668	-1.7621255481	0.48211365085	2.56393530043	-1.0276164203	1.06205676538	User43
-2.16459418866	-3.94288648855	1.36963061635	5.01229457531	-1.06244018065	1.56323647457	User44
-0.503976471654	-0.645322698646	1.82049033151	4.29470103557	-0.796815652794	1.9161379659	User45
0.229392270461	0.660424305636	1.76305492756	5.28362206828	-0.748520098116	1.57348716003	User46
