x1	y1	x2	y2	x3	y3	username
-0.486985441612	0.490057498154	1.22163985548	-0.0817452575313	0.213992304789	1.56443467629	User0
-0.878460309376	-1.18332771843	0.707047366518	3.24312393148	-2.99990734456	3.13421618867	User1
2.05119650543	2.55824997906	1.35419055504	5.89454462764	0.148657904357	1.11047770743	User2
0.219062321377	-1.09850784703	2.73242941498	3.39339731633	-1.49332118767	1.63387656337	User3
1.02868514983	0.732426049994	2.56479684613	3.2968454985	-0.881019134842	2.35444762779	User4
-0.389145436583	0.614529209047	-0.639573135094	3.16017974834	-1.19531913584	3.37003453105	User5
0.0508055851651	-1.65510932206	-0.191987353422	3.01840997509	-2.17039124533	3.41725939798	User6
1.08022327745	2.97804633341	4.53947828678	3.08052816886	-1.81000121282	3.67700261834	User7
0.664197619888	1.62469890332	-1.57697034595	2.87063080557	-0.60325780348	2.5912190529	User8
0.14273057985	-0.516955751796	1.55668312576	3.51679933541	-1.96281731277	3.34975412619	User9
1.18410998488	1.11527850046	2.06493203689	0.328266194887	-1.43920215338	2.65533369307	User10
-0.41903632879	0.160675619835	0.74118533607	1.18994600752	0.229346854882	1.11699796754	User11
0.712528935119	1.35729590253	2.11341862774	1.58096801017	0.411698794403	0.123063637133	User12
-1.14176200912	-0.778630122128	0.728544696666	5.21788293482	-1.29239553908	2.60740773158	User13
0.00592119442067	0.528534765806	4.1897048708	5.40622439047	-0.135509406899	0.990369380962	User14
1.21299397412	1.47650669158	0.406668932106	2.78028698659	-2.19171746461	3.50068414536	User15
-0.0898669828137	-0.674232716488	5.62727175046	2.36376008417	-1.20419954828	3.13946720477	User16
-1.13329790111	-2.62584029525	0.921838902796	4.45875378223	-1.59565291039	2.06751546811	User17
1.58271056256	2.74157925607	0.991168362102	2.16279163723	-1.77153561277	1.86572640613	User18
-0.313490936026	-1.53476835707	2.76574123413	3.30589546432	-1.03842640378	0.884678699173	User19
0.303639355257	-0.491378034082	-0.352926824424	3.28029060022	-1.90889895515	2.27598857568	User20
0.162914858572	-0.0322761256995	2.57796569372	5.9301896533	-1.55984584141	2.72325140157	User21
-1.29662882194	-2.93070205124	3.26458277627	2.40634975615	0.113254468806	1.6073768083	User22
-1.15643609434	0.323126423784	0.604086117936	6.91862312565	-2.68225531694	3.82684728217	User23
-0.0218098071588	1.69832980315	3.70450517739	5.34324502005	-2.50353044124	3.82473949497	User24
-1.46922911379	-1.91084846594	4.0372849988	6.94528988008	0.445084685339	-0.0648159750406	User25
-1.49370539027	-2.86312731596	0.0232705877911	0.792855099012	-0.710640955702	2.45765451457	User26
1.22944219041	0.466561650799	0.913539424	3.68799234632	-1.94469784507	2.5822054063	User27
-1.71593795252	-1.73635794413	1.76103476805	0.130861707106	-1.64686135925	1.76403254448	User28
0.509428278751	-0.664109479061	-0.735472851114	2.30699101047	-1.45453093667	2.31110684963	User29
1.27835769044	1.95835809989	1.67894996986	3.62947466095	0.033718493218	0.243438992387	User30
-1.55172151931	-1.64826675163	2.31034795941	2.83493310244	-0.156696753467	1.00605880129	User31
0.223681572755	0.283843065333	2.17600666929	0.0487224776176	-1.13942844018	2.08501349069	User32
-1.79363166898	-3.44414048074	-0.417234349722	0.658054693727	-2.33398858949	2.58394541928	User33
0.542818395155	-0.249714639456	3.95550386511	2.58295811784	-2.3467990957	3.39483015179	User34
0.0963635057685	0.615269244258	2.78884064106	2.0095611185	-2.17805811416	3.16900595837	User35
0.164413941516	-1.24444113752	3.77885008463	4.35766876866	-1.08072486996	1.38158540256	User36
