x1	y1	x2	y2	x3	y3	username
0.0931147365847	-0.297870723209	0.758481145843	2.47689158911	-0.716351733069	1.76084093527	User0
0.914121972794	0.95667778212	1.41929544094	4.05848409418	0.027526527428	-0.133596841972	User1
0.339221892802	-0.661023250537	0.118415756873	5.38288954468	-1.79426047478	3.26988383245	User2
0.00133542675206	2.00061191483	1.29810377696	3.02989740247	-1.0170602091	1.44578433483	User3
1.75652922365	3.43422335076	1.97488868256	0.95104790591	-1.42150938569	1.82265740695	User4
0.603878376668	1.80910171017	2.18159573725	3.64249844473	-0.724908063811	1.57529449729	User5
-1.43676492105	-4.24974226516	0.550175445168	2.51164628938	-0.709299335541	0.867736896751	User6
-0.242721053238	-1.64256247687	4.24871405839	1.009072116	-1.37273708472	2.35475827923	User7
-0.89423951393	-0.582907380176	1.3954098213	7.29084612078	0.786576460828	-0.0493910537742	User8
-0.364961889764	-1.44860161644	1.85366218229	5.39453554517	-1.19515812446	2.09131444288	User9
0.305716166295	1.39567577321	2.50307598136	5.29723874114	-0.400250445441	1.33974224877	User10
-1.04964830898	-2.21728394429	-0.386926475489	4.92577830382	-1.7140871433	2.35678274315	User11
1.40850847058	2.28305580734	3.45044653473	4.46317317762	0.341051360453	0.800537854451	User12
1.53793235889	0.801888367211	2.71644539438	3.1342650905	-1.49248756189	2.91805269485	User13
2.61129356742	2.99370678997	4.47447600703	2.18573048756	0.140893363998	0.793102835667	User14
1.03848099766	0.520597854077	1.80913141071	3.63134845027	-2.83918331655	4.31276072186	User15
-1.44062291111	-2.83069877698	0.794584370568	2.45838996719	-2.18222132832	2.91555533042	User16
0.273929826337	0.626754663049	2.12076769694	0.549666619335	-0.317098441079	0.93553671098	User17
0.155089149615	-0.0537842448376	2.65819074149	3.23411903487	0.514024498585	1.06588321771	User18
0.0393086807788	1.76435409322	1.36623800043	-0.211664052155	-1.56956376409	2.34159827899	User19
-1.66746592723	-2.62313796237	0.422643481153	1.11910413092	-1.54321212636	3.13702486458	User20
0.120896117361	-0.900532534108	2.76999829686	3.60199556656	-0.845411108047	2.07598362244	User21
0.173733968743	0.853021527824	1.29117114438	2.43438748869	-1.57879649811	1.37917305333	User22
0.439388176237	-0.351255749013	2.268890143	2.65402089876	1.34867964764	0.521766991873	User23
0.386288735765	0.94845474737	1.74870836938	6.61423750537	0.0955675483089	0.892602976519	User24
0.851651731959	2.31119197094	1.79213822978	1.78986800018	-1.77521763677	1.54853213439	User25
-0.794097512132	-0.902956022719	3.38027274756	2.0113153592	-0.409737190993	2.44599043667	User26
-0.664469559814	-2.22056765022	1.94196661577	4.46711210678	-2.38728173532	3.84887921113	User27
0.895731559519	-0.047392165894	3.5391990944	0.446670327603	-1.60723208515	2.08036823832	User28
-0.544326152329	-1.85636429948	-1.63207660843	1.82553556478	-1.37781916192	2.1643027712	User29
-0.655918085431	-0.996100255984	2.46060812701	2.59427212976	-0.268297933213	1.00308210425	User30
0.443622175307	0.83529643821	0.374607922108	6.06456116584	-0.365853783628	-0.211300055306	User31
0.937085170378	1.52824200823	0.442408578499	6.62979889774	0.263811188243	2.04053494367	User32
2.49445606007	3.66426377106	2.71745622412	2.28761661236	-1.77816392197	2.09494779835	User33
-1.11569528178	-1.44722189798	-0.00152101540145	3.73314150227	0.110766746937	0.705972253346	User34
1.32447036404	1.31997130548	-0.713847015329	-0.0984436181697	-1.416105422	3.63634089979	User35
1.69332959755	1.78438972049	2.08824296407	5.75734374889	-1.11466925883	2.7652782816	User36
2.50690759223	4.81403998317	3.02992160047	2.07004479507	-0.223337956166	2.19461674238	User37
0.591664730133	2.21370778727	2.60569934935	-0.333288457758	-2.15901993152	3.03356502591	User38
1.75907859072	2.24751925706	3.07999327545	1.82071495107	-1.87319756173	2.27746804813	User39
1.66778054898	1.61280673712	2.02394471026	3.03984299277	-0.150034473034	1.13589401255	User40
0.125820540627	-0.648341244787	2.20382347583	6.60465287981	-2.05980212031	2.6133313518	User41
0.852345247371	2.06413502908	4.17846749325	4.86193333892	-3.14533082132	5.12725002231	User42
-0.711916403922	-1.28557188489	1.71493030947	3.21425405372	-0.929885533319	1.66395863904	User43
0.136212916595	0.929835132142	0.883449953164	2.89210133735	-1.57004029877	3.6797717989	User44
-0.875757465908	-1.40966518817	3.03257112071	5.55531964509	-0.63383775872	1.39180177214	User45
0.558818409368	0.864628235512	2.9501205357	1.17668254519	-0.712338251083	2.23545160035	User46
-0.227867341417	-0.0176442186517	2.62319443801	2.06936709656	-2.67412707329	3.65948734694	User47
2.11596966148	3.48361575728	3.11080326733	3.73389037591	-1.76998036849	2.46855412506	User48
1.1185905791	0.96291291213	1.2394513333	4.38851352611	-0.677425044014	1.70098685333	User49
0.902929882895	1.52979298393	1.51262047063	4.05323970351	-1.74602595497	2.52383258293	User50
0.872010280433	2.28902202163	-0.781632450343	4.33214092884	0.947205404627	-1.20747133633	User51
